"Bot","Bloco","Variavel","Valor Setado","Descrição"
"[BETA] SPD Ordem de Servico","Início","pesquisa","resolutividade",""
"[BETA] SPD Ordem de Servico","Exceções","state","Execução de script",""
"[BETA] SPD Ordem de Servico","[OS.2.0.0] Consultar Ordens de Serviço","ordensDeServico","Execução de script",""
"[BETA] SPD Ordem de Servico","[OS.2.1.1] Exibir ordem de serviço","msgOrdemDeServico","Execução de script",""
"[BETA] SPD Ordem de Servico","[OS.2.2.0] Possui o número da ordem?","dynamicContent","Execução de script",""
"[BETA] SPD Ordem de Servico","[OS.2.2.1] Não possui o numero da OS","dynamicContent","Execução de script",""
"[BETA] SPD Ordem de Servico","[OS.2.1.0] Exibe ordens de serivço","dynamicContent","Execução de script",""
"[BETA] SPD Ordem de Servico","[OS.2.1.0] Seleciona ordem de serviço","ordemSelecionada","{{userInput}}",""
"[BETA] SPD Ordem de Servico","[OS.2.1.0] Seleciona ordem de serviço","exceptionType","lista",""
"[BETA] SPD Ordem de Servico","[OS.2.2.0] Valida se possui o numero da ordem","exceptionType","quickReply",""
"[BETA] SPD Ordem de Servico","[OS.2.2.1] Valida se quer tentar novamente","exceptionType","quickReply",""
"[BETA] SPD Ordem de Servico","[OS.2.4.0] Consulta OS pelo número","ordensDeServico","Execução de script",""
"[BETA] SPD Ordem de Servico","[OS.2.4.1] OS Não encontrada","dynamicContent","Execução de script",""
"[BETA] SPD Ordem de Servico","[OS.2.4.1] Valida input OS Não encontrada","exceptionType","quickReply",""
"[BETA] SPD Ordem de Servico","[Redirect] Finalização","state","Execução de script",""
